player_name,events,description,b_arm,p_arm,bb_type,balls,strikes,outs_when_up,inning,hit_distance_sc,launch_speed,pitch_speed,spin_rate,pitch_name,win_exp,team
"Crawford, Kutter",double,hit_into_play,R,R,fly_ball,1,1,2,3,401.0,107.8,91.6,2514.0,4-Seam Fastball,0.512,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,L,R,ground_ball,1,0,1,3,15.0,59.2,86.7,2485.0,Cutter,0.478,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,R,R,ground_ball,1,2,0,3,9.0,84.4,91.5,2522.0,4-Seam Fastball,0.43100000000000005,Red Sox
"Crawford, Kutter",double,hit_into_play,R,R,popup,2,1,0,3,273.0,93.0,86.9,2412.0,Cutter,0.5,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,R,R,ground_ball,1,1,2,2,2.0,56.2,80.6,2336.0,Sweeper,0.54,Red Sox
"Crawford, Kutter",strikeout_swinging,swinging_strike,L,R,,3,2,1,2,0.0,,88.8,2626.0,Cutter,0.523,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,R,R,fly_ball,0,1,0,2,323.0,94.4,90.7,2537.0,4-Seam Fastball,0.5,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,L,R,fly_ball,3,2,2,1,255.0,74.2,87.3,2472.0,Cutter,0.49,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,L,R,ground_ball,0,2,1,1,4.0,67.6,87.9,2595.0,Cutter,0.46199999999999997,Red Sox
"Crawford, Kutter",single,hit_into_play,R,R,line_drive,1,1,1,1,190.0,78.8,79.1,2297.0,Sweeper,0.497,Red Sox
"Crawford, Kutter",walk,ball,L,R,,3,0,1,1,0.0,,91.0,2451.0,4-Seam Fastball,0.522,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,R,R,ground_ball,1,1,0,1,17.0,93.2,79.3,2402.0,Sweeper,0.5,Red Sox
"Crawford, Kutter",strikeout_swinging,swinging_strike,L,R,,0,2,2,5,0.0,,87.3,2501.0,Cutter,0.259,Red Sox
"Crawford, Kutter",hit_by_pitch,hit_by_pitch,L,R,,1,2,2,5,0.0,,93.2,2663.0,4-Seam Fastball,0.269,Red Sox
"Crawford, Kutter",strikeout_swinging,foul_tip,L,R,,2,2,1,5,0.0,,88.0,2577.0,Cutter,0.256,Red Sox
"Crawford, Kutter",walk,ball,L,R,,3,2,0,5,0.0,,88.7,2512.0,Cutter,0.239,Red Sox
"Crawford, Kutter",strikeout_swinging,swinging_strike,L,R,,2,2,2,4,0.0,,87.2,2484.0,Cutter,0.272,Red Sox
"Crawford, Kutter",double,hit_into_play,R,R,fly_ball,0,0,2,4,346.0,107.0,80.6,2447.0,Sweeper,0.5,Red Sox
"Crawford, Kutter",pop_out,hit_into_play,R,R,popup,0,2,1,4,154.0,68.0,80.8,2368.0,Sweeper,0.42100000000000004,Red Sox
"Crawford, Kutter",walk,ball,L,R,,3,1,1,4,0.0,,88.5,2528.0,Cutter,0.476,Red Sox
"Crawford, Kutter",double,hit_into_play,L,R,fly_ball,2,2,1,4,371.0,100.0,92.9,2551.0,4-Seam Fastball,0.527,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,L,R,fly_ball,1,2,0,4,306.0,82.8,87.5,2540.0,Cutter,0.5,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,L,R,fly_ball,1,2,2,3,353.0,97.2,79.6,2280.0,Sweeper,0.5429999999999999,Red Sox
"Crawford, Kutter",pop_out,hit_into_play,L,R,popup,3,2,1,3,187.0,78.6,88.5,2526.0,Cutter,0.525,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,L,R,fly_ball,1,0,0,3,223.0,94.8,91.5,2557.0,4-Seam Fastball,0.5,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,L,R,ground_ball,2,2,2,2,7.0,80.1,87.0,2517.0,Cutter,0.512,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,R,R,ground_ball,1,1,1,2,4.0,59.4,80.1,2298.0,Sweeper,0.48,Red Sox
"Crawford, Kutter",double,hit_into_play,R,R,line_drive,2,2,1,2,325.0,99.7,92.6,2531.0,4-Seam Fastball,0.523,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,L,R,ground_ball,3,0,0,2,40.0,74.3,92.1,2545.0,4-Seam Fastball,0.5,Red Sox
"Crawford, Kutter",pop_out,hit_into_play,L,R,popup,3,1,2,1,187.0,98.2,92.3,2632.0,4-Seam Fastball,0.5369999999999999,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,L,R,ground_ball,0,1,1,1,32.0,83.6,88.8,2611.0,Cutter,0.522,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,L,R,fly_ball,0,0,0,1,287.0,84.8,92.2,2574.0,4-Seam Fastball,0.5,Red Sox
"Crawford, Kutter",force_out,hit_into_play,L,R,ground_ball,2,1,0,6,41.0,95.9,86.6,2506.0,Cutter,0.18000000000000005,Red Sox
"Crawford, Kutter",hit_by_pitch,hit_by_pitch,L,R,,2,0,0,6,0.0,,88.6,2548.0,Cutter,0.22299999999999998,Red Sox
"Crawford, Kutter",walk,ball,R,R,,3,2,0,6,0.0,,92.0,2527.0,4-Seam Fastball,0.254,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,L,R,fly_ball,1,1,2,5,237.0,73.0,77.4,2382.0,Knuckle Curve,0.32299999999999995,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,L,R,fly_ball,0,1,1,5,269.0,90.8,88.8,2527.0,Cutter,0.30800000000000005,Red Sox
"Crawford, Kutter",pop_out,hit_into_play,R,R,popup,0,2,0,5,132.0,69.7,82.1,1225.0,Split-Finger,0.28700000000000003,Red Sox
"Crawford, Kutter",home_run,hit_into_play,L,R,fly_ball,1,0,0,5,405.0,105.5,90.2,2436.0,4-Seam Fastball,0.43500000000000005,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,R,R,ground_ball,0,0,2,4,4.0,98.4,92.0,2495.0,4-Seam Fastball,0.487,Red Sox
"Crawford, Kutter",strikeout_swinging,swinging_strike,L,R,,2,2,1,4,0.0,,88.8,2495.0,Cutter,0.46799999999999997,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,L,R,ground_ball,0,2,0,4,52.0,100.8,81.9,1268.0,Split-Finger,0.44099999999999995,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,L,R,fly_ball,3,2,2,3,386.0,101.3,93.2,2538.0,4-Seam Fastball,0.46199999999999997,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,R,R,fly_ball,0,0,1,3,389.0,100.4,89.9,2368.0,4-Seam Fastball,0.44299999999999995,Red Sox
"Crawford, Kutter",single,hit_into_play,L,R,line_drive,1,0,1,3,206.0,100.5,92.2,2369.0,4-Seam Fastball,0.471,Red Sox
"Crawford, Kutter",strikeout_looking,called_strike,L,R,,2,2,0,3,0.0,,93.1,2562.0,4-Seam Fastball,0.44599999999999995,Red Sox
"Crawford, Kutter",line_out,hit_into_play,R,R,line_drive,0,1,2,2,324.0,101.4,79.3,2217.0,Sweeper,0.489,Red Sox
"Crawford, Kutter",pop_out,hit_into_play,L,R,popup,1,1,1,2,185.0,91.2,76.5,2334.0,Knuckle Curve,0.473,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,R,R,ground_ball,1,1,0,2,16.0,89.2,91.8,2505.0,4-Seam Fastball,0.44999999999999996,Red Sox
"Crawford, Kutter",strikeout_swinging,foul_tip,L,R,,0,2,2,1,0.0,,93.7,2536.0,4-Seam Fastball,0.49,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,L,R,fly_ball,2,2,1,1,250.0,74.0,94.1,2484.0,4-Seam Fastball,0.474,Red Sox
"Crawford, Kutter",strikeout_swinging,swinging_strike,L,R,,2,2,0,1,0.0,,82.2,1150.0,Split-Finger,0.45299999999999996,Red Sox
"Crawford, Kutter",walk,ball,L,R,,3,0,1,6,0.0,,88.3,2549.0,Cutter,0.919,Red Sox
"Crawford, Kutter",double,hit_into_play,R,R,fly_ball,0,0,1,6,361.0,97.9,86.7,2609.0,Cutter,0.965,Red Sox
"Crawford, Kutter",single,hit_into_play,L,R,ground_ball,1,0,1,6,31.0,109.8,91.6,2575.0,4-Seam Fastball,0.977,Red Sox
"Crawford, Kutter",single,hit_into_play,R,R,line_drive,0,1,1,6,163.0,106.9,80.8,2296.0,Sweeper,0.983,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,R,R,ground_ball,2,2,0,6,4.0,105.8,92.8,2494.0,4-Seam Fastball,0.977,Red Sox
"Crawford, Kutter",line_out,hit_into_play,R,R,line_drive,0,1,2,5,331.0,88.6,81.2,2314.0,Sweeper,0.6990000000000001,Red Sox
"Crawford, Kutter",strikeout_swinging,swinging_strike,L,R,,1,2,1,5,0.0,,84.2,1076.0,Split-Finger,0.6759999999999999,Red Sox
"Crawford, Kutter",strikeout_swinging,swinging_strike,R,R,,3,2,0,5,0.0,,93.8,2539.0,4-Seam Fastball,0.644,Red Sox
"Crawford, Kutter",pop_out,hit_into_play,L,R,popup,0,2,2,4,67.0,60.4,84.2,1218.0,Split-Finger,0.677,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,L,R,ground_ball,2,1,1,4,89.0,75.4,87.4,2563.0,Cutter,0.657,Red Sox
"Crawford, Kutter",strikeout_swinging,swinging_strike,R,R,,1,2,0,4,0.0,,93.3,2587.0,4-Seam Fastball,0.629,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,L,R,fly_ball,3,1,2,3,216.0,85.6,93.5,2545.0,4-Seam Fastball,0.661,Red Sox
"Crawford, Kutter",pop_out,hit_into_play,R,R,popup,0,0,1,3,137.0,88.8,93.0,2486.0,4-Seam Fastball,0.643,Red Sox
"Crawford, Kutter",line_out,hit_into_play,R,R,line_drive,3,2,0,3,299.0,82.0,87.4,2495.0,Cutter,0.617,Red Sox
"Crawford, Kutter",strikeout_swinging,swinging_strike,R,R,,1,2,2,2,0.0,,81.0,2368.0,Sweeper,0.649,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,L,R,ground_ball,1,0,1,2,40.0,98.5,92.8,2501.0,4-Seam Fastball,0.632,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,R,R,ground_ball,0,0,0,2,33.0,86.5,87.2,2521.0,Cutter,0.608,Red Sox
"Crawford, Kutter",pop_out,hit_into_play,L,R,popup,0,2,2,1,133.0,58.2,93.7,2587.0,4-Seam Fastball,0.5369999999999999,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,L,R,ground_ball,1,2,1,1,24.0,95.0,80.8,949.0,Split-Finger,0.522,Red Sox
"Crawford, Kutter",line_out,hit_into_play,R,R,line_drive,0,0,0,1,361.0,97.7,92.5,2581.0,4-Seam Fastball,0.5,Red Sox
"Crawford, Kutter",double,hit_into_play,R,R,line_drive,0,2,2,4,317.0,96.6,93.9,2602.0,4-Seam Fastball,0.5860000000000001,Red Sox
"Crawford, Kutter",walk,ball,L,R,,3,2,2,4,0.0,,81.6,2354.0,Sweeper,0.6,Red Sox
"Crawford, Kutter",line_out,hit_into_play,L,R,line_drive,2,0,1,4,273.0,87.5,87.9,2608.0,Cutter,0.5529999999999999,Red Sox
"Crawford, Kutter",single,hit_into_play,R,R,line_drive,0,0,1,4,295.0,94.8,91.9,2525.0,4-Seam Fastball,0.696,Red Sox
"Crawford, Kutter",pop_out,hit_into_play,R,R,popup,1,0,0,4,195.0,91.4,86.4,2522.0,Cutter,0.653,Red Sox
"Crawford, Kutter",walk,ball,L,R,,3,2,0,4,0.0,,87.8,2584.0,Cutter,0.7,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,R,R,fly_ball,0,0,2,3,256.0,96.4,81.5,2440.0,Sweeper,0.616,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,R,R,ground_ball,2,2,1,3,24.0,80.7,90.3,2635.0,Cutter,0.597,Red Sox
"Crawford, Kutter",line_out,hit_into_play,L,R,line_drive,3,2,0,3,360.0,100.6,87.2,2606.0,Cutter,0.5700000000000001,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,R,R,fly_ball,0,1,2,2,260.0,75.2,86.1,2517.0,Cutter,0.246,Red Sox
"Crawford, Kutter",single,hit_into_play,L,R,line_drive,1,2,2,2,228.0,102.6,83.4,1083.0,Split-Finger,0.345,Red Sox
"Crawford, Kutter",walk,ball,L,R,,3,1,2,2,0.0,,92.8,2588.0,4-Seam Fastball,0.362,Red Sox
"Crawford, Kutter",strikeout_swinging,swinging_strike,R,R,,1,2,1,2,0.0,,89.4,2646.0,Cutter,0.33799999999999997,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,R,R,fly_ball,0,1,0,2,306.0,92.7,81.0,2350.0,Sweeper,0.30900000000000005,Red Sox
"Crawford, Kutter",walk,ball,L,R,,3,2,0,2,0.0,,92.9,2581.0,4-Seam Fastball,0.33999999999999997,Red Sox
"Crawford, Kutter",strikeout_swinging,swinging_strike,R,R,,1,2,2,1,0.0,,80.5,2307.0,Sweeper,0.372,Red Sox
"Crawford, Kutter",single,hit_into_play,R,R,ground_ball,2,2,2,1,23.0,78.3,93.9,2655.0,4-Seam Fastball,0.383,Red Sox
"Crawford, Kutter",pop_out,hit_into_play,L,R,popup,1,0,1,1,138.0,50.1,93.7,2524.0,4-Seam Fastball,0.37,Red Sox
"Crawford, Kutter",home_run,hit_into_play,R,R,fly_ball,1,1,1,1,357.0,92.9,81.3,2305.0,Sweeper,0.474,Red Sox
"Crawford, Kutter",strikeout_swinging,swinging_strike,L,R,,1,2,0,1,0.0,,92.7,2563.0,4-Seam Fastball,0.45299999999999996,Red Sox
"Crawford, Kutter",single,hit_into_play,L,R,ground_ball,1,2,1,6,2.0,52.7,83.7,1078.0,Split-Finger,0.9299999999999999,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,R,R,fly_ball,0,1,0,6,304.0,95.7,81.9,2349.0,Sweeper,0.912,Red Sox
"Crawford, Kutter",home_run,hit_into_play,R,R,fly_ball,0,1,0,6,400.0,101.7,87.7,2544.0,Cutter,0.959,Red Sox
"Crawford, Kutter",single,hit_into_play,L,R,line_drive,0,1,0,6,285.0,99.1,82.3,1255.0,Split-Finger,0.973,Red Sox
"Crawford, Kutter",strikeout_swinging,swinging_strike,L,R,,2,2,2,5,0.0,,92.9,2583.0,4-Seam Fastball,0.919,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,L,R,ground_ball,2,1,1,5,42.0,75.9,77.6,2104.0,Knuckle Curve,0.907,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,R,R,fly_ball,2,2,0,5,287.0,98.3,91.3,2586.0,4-Seam Fastball,0.889,Red Sox
"Crawford, Kutter",pop_out,hit_into_play,R,R,popup,1,2,2,4,109.0,75.9,92.6,2549.0,4-Seam Fastball,0.837,Red Sox
"Crawford, Kutter",strikeout_looking,called_strike,R,R,,1,2,1,4,0.0,,92.3,2563.0,4-Seam Fastball,0.8200000000000001,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,L,R,fly_ball,2,0,0,4,336.0,91.2,90.9,2577.0,4-Seam Fastball,0.7969999999999999,Red Sox
"Crawford, Kutter",strikeout_swinging,swinging_strike,R,R,,1,2,2,3,0.0,,92.3,2564.0,4-Seam Fastball,0.362,Red Sox
"Crawford, Kutter",pop_out,hit_into_play,R,R,popup,2,1,1,3,69.0,89.9,91.8,2505.0,4-Seam Fastball,0.347,Red Sox
"Crawford, Kutter",home_run,hit_into_play,L,R,fly_ball,3,1,1,3,410.0,106.5,87.5,2530.0,Cutter,0.471,Red Sox
"Crawford, Kutter",strikeout_looking,called_strike,L,R,,1,2,0,3,0.0,,92.5,2483.0,4-Seam Fastball,0.44599999999999995,Red Sox
"Crawford, Kutter",home_run,hit_into_play,L,R,fly_ball,3,2,0,3,352.0,94.6,88.7,2538.0,Cutter,0.5700000000000001,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,R,R,ground_ball,1,2,2,2,4.0,92.2,85.4,2498.0,Cutter,0.606,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,R,R,fly_ball,0,2,1,2,303.0,87.8,92.5,2580.0,4-Seam Fastball,0.5880000000000001,Red Sox
"Crawford, Kutter",pop_out,hit_into_play,R,R,popup,0,1,0,2,73.0,72.2,91.4,2452.0,4-Seam Fastball,0.563,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,L,R,fly_ball,2,2,2,1,243.0,93.4,78.9,2332.0,Sweeper,0.372,Red Sox
"Crawford, Kutter",walk,ball,R,R,,3,2,2,1,0.0,,92.7,2492.0,4-Seam Fastball,0.383,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,R,R,fly_ball,1,1,1,1,284.0,87.8,79.7,2286.0,Sweeper,0.37,Red Sox
"Crawford, Kutter",home_run,hit_into_play,L,R,fly_ball,0,0,1,1,371.0,99.4,92.7,2569.0,4-Seam Fastball,0.474,Red Sox
"Crawford, Kutter",strikeout_swinging,swinging_strike,L,R,,3,2,0,1,0.0,,87.7,2559.0,Cutter,0.45299999999999996,Red Sox
"Crawford, Kutter",strikeout_swinging,foul_tip,R,R,,2,2,1,5,0.0,,82.6,2363.0,Sweeper,0.44999999999999996,Red Sox
"Crawford, Kutter",single,hit_into_play,R,R,line_drive,2,1,1,5,257.0,96.8,92.7,2525.0,4-Seam Fastball,0.575,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,L,R,ground_ball,2,1,0,5,27.0,104.1,77.9,2117.0,Knuckle Curve,0.5569999999999999,Red Sox
"Crawford, Kutter",double,hit_into_play,L,R,line_drive,0,1,0,5,375.0,106.3,80.5,2228.0,Sweeper,0.644,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,L,R,ground_ball,0,0,2,4,34.0,83.5,87.3,2456.0,Cutter,0.661,Red Sox
"Crawford, Kutter",field_error,hit_into_play,L,R,ground_ball,1,1,2,4,12.0,63.2,83.0,1079.0,Split-Finger,0.677,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,R,R,fly_ball,0,1,1,4,264.0,79.5,91.2,2471.0,4-Seam Fastball,0.657,Red Sox
"Crawford, Kutter",line_out,hit_into_play,L,R,line_drive,0,0,0,4,290.0,93.9,77.0,2112.0,Knuckle Curve,0.629,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,R,R,ground_ball,2,2,2,3,12.0,92.2,93.1,2594.0,4-Seam Fastball,0.635,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,L,R,ground_ball,0,0,1,3,3.0,77.0,85.7,2509.0,Cutter,0.614,Red Sox
"Crawford, Kutter",single,hit_into_play,R,R,ground_ball,0,0,1,3,132.0,81.4,92.6,2561.0,4-Seam Fastball,0.643,Red Sox
"Crawford, Kutter",strikeout_swinging,swinging_strike,L,R,,2,2,0,3,0.0,,81.3,2325.0,Sweeper,0.617,Red Sox
"Crawford, Kutter",strikeout_looking,called_strike,L,R,,1,2,2,2,0.0,,81.6,2255.0,Sweeper,0.42700000000000005,Red Sox
"Crawford, Kutter",home_run,hit_into_play,L,R,fly_ball,1,2,2,2,387.0,98.0,94.1,2611.0,4-Seam Fastball,0.54,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,L,R,fly_ball,1,0,1,2,260.0,95.4,93.2,2471.0,4-Seam Fastball,0.523,Red Sox
"Crawford, Kutter",strikeout_swinging,swinging_strike,R,R,,1,2,0,2,0.0,,93.5,2530.0,4-Seam Fastball,0.5,Red Sox
"Crawford, Kutter",strikeout_swinging,swinging_strike,L,R,,1,2,2,1,0.0,,88.7,2625.0,Cutter,0.249,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,R,R,fly_ball,2,2,1,1,336.0,97.8,92.8,2556.0,4-Seam Fastball,0.24,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,L,R,fly_ball,2,2,0,1,352.0,103.8,81.9,2280.0,Sweeper,0.22599999999999998,Red Sox
"Crawford, Kutter",home_run,hit_into_play,R,R,fly_ball,1,0,0,1,432.0,110.6,92.8,2543.0,4-Seam Fastball,0.30600000000000005,Red Sox
"Crawford, Kutter",home_run,hit_into_play,L,R,fly_ball,2,1,0,1,400.0,105.8,88.4,2563.0,Cutter,0.46399999999999997,Red Sox
"Crawford, Kutter",single,hit_into_play,L,R,line_drive,1,0,0,1,371.0,109.3,87.8,2656.0,Cutter,0.5,Red Sox
"Crawford, Kutter",line_out,hit_into_play,R,R,line_drive,0,2,2,5,137.0,72.5,80.6,2324.0,Sweeper,0.07199999999999995,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,L,R,ground_ball,0,0,1,5,6.0,85.8,88.5,2503.0,Cutter,0.06799999999999995,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,R,R,ground_ball,0,0,0,5,21.0,78.8,91.5,2451.0,4-Seam Fastball,0.06299999999999994,Red Sox
"Crawford, Kutter",home_run,hit_into_play,L,R,fly_ball,2,1,0,5,473.0,116.7,85.8,2394.0,Cutter,0.10799999999999998,Red Sox
"Crawford, Kutter",home_run,hit_into_play,R,R,fly_ball,1,0,0,5,399.0,98.6,85.7,2442.0,Cutter,0.18000000000000005,Red Sox
"Crawford, Kutter",pop_out,hit_into_play,R,R,popup,1,2,2,4,138.0,75.8,80.8,2268.0,Sweeper,0.23199999999999998,Red Sox
"Crawford, Kutter",pop_out,hit_into_play,L,R,popup,3,2,1,4,177.0,80.3,87.8,2363.0,Cutter,0.22099999999999997,Red Sox
"Crawford, Kutter",pop_out,hit_into_play,L,R,popup,0,0,0,4,14.0,93.9,91.9,2542.0,4-Seam Fastball,0.20699999999999996,Red Sox
"Crawford, Kutter",home_run,hit_into_play,L,R,fly_ball,1,0,0,4,379.0,100.5,91.5,2477.0,4-Seam Fastball,0.31000000000000005,Red Sox
"Crawford, Kutter",strikeout_looking,called_strike,R,R,,2,2,2,3,0.0,,81.7,2305.0,Sweeper,0.362,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,L,R,fly_ball,1,0,1,3,355.0,98.6,88.2,2450.0,Cutter,0.347,Red Sox
"Crawford, Kutter",home_run,hit_into_play,R,R,fly_ball,2,2,1,3,372.0,101.4,82.1,2279.0,Sweeper,0.471,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,L,R,fly_ball,1,2,0,3,307.0,98.0,92.2,2426.0,4-Seam Fastball,0.44599999999999995,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,R,R,ground_ball,0,1,2,2,96.0,75.6,87.6,2368.0,Cutter,0.489,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,R,R,fly_ball,1,1,1,2,263.0,84.6,92.6,2367.0,4-Seam Fastball,0.473,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,L,R,ground_ball,2,1,0,2,29.0,97.4,92.5,2474.0,4-Seam Fastball,0.44999999999999996,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,R,R,fly_ball,0,2,2,1,263.0,76.2,80.1,2219.0,Sweeper,0.46699999999999997,Red Sox
"Crawford, Kutter",double,hit_into_play,L,R,ground_ball,3,2,2,1,12.0,90.6,88.4,2487.0,Cutter,0.5740000000000001,Red Sox
"Crawford, Kutter",double,hit_into_play,R,R,line_drive,2,2,2,1,160.0,79.7,93.5,2501.0,4-Seam Fastball,0.598,Red Sox
"Crawford, Kutter",home_run,hit_into_play,L,R,fly_ball,0,0,2,1,417.0,109.0,91.3,2536.0,4-Seam Fastball,0.696,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,R,R,ground_ball,1,2,1,1,22.0,105.8,92.5,2528.0,4-Seam Fastball,0.6799999999999999,Red Sox
"Crawford, Kutter",strikeout_swinging,swinging_strike,L,R,,0,2,0,1,0.0,,92.0,2579.0,4-Seam Fastball,0.6579999999999999,Red Sox
"Crawford, Kutter",single,hit_into_play,R,R,line_drive,1,2,0,8,264.0,89.1,81.7,2379.0,Sweeper,0.985,Red Sox
"Crawford, Kutter",strikeout_looking,called_strike,R,R,,3,2,2,7,0.0,,88.2,2466.0,Cutter,0.985,Red Sox
"Crawford, Kutter",pop_out,hit_into_play,L,R,popup,1,1,1,7,115.0,59.4,77.9,2490.0,Knuckle Curve,0.981,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,R,R,ground_ball,0,2,0,7,24.0,97.6,92.1,2604.0,4-Seam Fastball,0.972,Red Sox
"Crawford, Kutter",pop_out,hit_into_play,R,R,popup,0,2,2,6,72.0,62.0,89.1,2453.0,Cutter,0.959,Red Sox
"Crawford, Kutter",single,hit_into_play,L,R,ground_ball,0,2,2,6,139.0,87.2,92.5,2529.0,4-Seam Fastball,0.969,Red Sox
"Crawford, Kutter",force_out,hit_into_play,R,R,ground_ball,0,1,1,6,11.0,83.1,88.7,2544.0,Cutter,0.957,Red Sox
"Crawford, Kutter",walk,ball,L,R,,3,2,1,6,0.0,,81.4,2379.0,Sweeper,0.968,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,R,R,ground_ball,1,2,0,6,71.0,83.1,80.5,2357.0,Sweeper,0.958,Red Sox
"Crawford, Kutter",line_out,hit_into_play,R,R,line_drive,0,1,2,5,296.0,93.9,92.8,2551.0,4-Seam Fastball,0.9319999999999999,Red Sox
"Crawford, Kutter",line_out,hit_into_play,R,R,line_drive,2,2,1,5,288.0,83.9,90.3,2578.0,Cutter,0.921,Red Sox
"Crawford, Kutter",strikeout_swinging,swinging_strike,L,R,,2,2,0,5,0.0,,82.5,1042.0,Split-Finger,0.905,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,R,R,ground_ball,1,2,2,4,21.0,103.7,93.2,2461.0,4-Seam Fastball,0.913,Red Sox
"Crawford, Kutter",strikeout_swinging,foul_tip,R,R,,1,2,1,4,0.0,,93.5,2541.0,4-Seam Fastball,0.902,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,L,R,ground_ball,0,1,0,4,33.0,93.1,77.6,2229.0,Knuckle Curve,0.886,Red Sox
"Crawford, Kutter",pop_out,hit_into_play,R,R,popup,0,0,2,3,146.0,70.1,87.4,2549.0,Cutter,0.635,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,L,R,fly_ball,0,1,1,3,330.0,92.8,90.8,2569.0,4-Seam Fastball,0.595,Red Sox
"Crawford, Kutter",double,hit_into_play,R,R,line_drive,1,2,1,3,323.0,96.4,93.0,2580.0,4-Seam Fastball,0.643,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,R,R,ground_ball,0,0,0,3,9.0,94.8,90.5,2404.0,4-Seam Fastball,0.617,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,R,R,ground_ball,0,1,2,2,6.0,72.3,88.2,2445.0,Cutter,0.526,Red Sox
"Crawford, Kutter",hit_by_pitch,hit_by_pitch,L,R,,1,2,2,2,0.0,,83.0,1945.0,Sweeper,0.54,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,R,R,fly_ball,0,1,1,2,231.0,96.3,87.8,2451.0,Cutter,0.523,Red Sox
"Crawford, Kutter",pop_out,hit_into_play,R,R,popup,1,1,0,2,142.0,90.4,80.4,2339.0,Sweeper,0.5,Red Sox
"Crawford, Kutter",fly_out,hit_into_play,L,R,fly_ball,0,1,2,1,292.0,88.3,92.8,2506.0,4-Seam Fastball,0.5369999999999999,Red Sox
"Crawford, Kutter",pop_out,hit_into_play,R,R,popup,0,2,1,1,138.0,81.8,81.5,2307.0,Sweeper,0.522,Red Sox
"Crawford, Kutter",strikeout_swinging,swinging_strike,L,R,,0,2,0,1,0.0,,83.2,1364.0,Split-Finger,0.5,Red Sox
"Crawford, Kutter",line_out,hit_into_play,R,R,line_drive,0,2,2,7,311.0,97.1,84.0,2307.0,Sweeper,0.669,Red Sox
"Crawford, Kutter",ground_out,hit_into_play,L,R,ground_ball,0,0,1,7,105.0,92.9,89.6,2491.0,Cutter,0.602,Red Sox
